Date,Price
2018-11-13,865187
2018-11-26,870727
2018-12-09,870461
2018-12-22,871778
2019-01-04,873906
2019-01-17,874150
2019-01-30,877740
2019-02-12,875817
2019-02-25,874662
2019-03-10,876436
2019-03-23,881812
2019-04-05,882691
2019-04-18,885010
2019-05-01,882070
2019-05-14,887570
2019-05-27,892237
2019-06-09,892591
2019-06-22,891597
2019-07-05,895684
2019-07-18,894585
2019-07-31,897431
2019-08-13,898253
2019-08-26,897559
2019-09-08,897498
2019-09-21,904613
2019-10-04,907839
2019-10-18,910769
2019-10-31,913612
2019-11-13,916289
2019-11-26,917077
2019-12-09,922269
2019-12-22,921576
2020-01-04,923207
2020-01-17,922052
2020-01-30,921462
2020-02-12,925984
2020-02-25,932553
2020-03-09,934116
2020-03-22,942130
2020-04-04,941907
2020-04-17,944955
2020-04-30,952850
2020-05-13,950810
2020-05-26,949423
2020-06-08,954330
2020-06-21,967329
2020-07-04,972197
2020-07-17,981324
2020-07-30,991563
2020-08-12,995605
2020-08-25,1000563
2020-09-07,1002172
2020-09-20,1006335
2020-10-03,1006849
2020-10-16,1008838
2020-10-29,1013231
2020-11-11,1016585
2020-11-24,1021228
2020-12-07,1018453
2020-12-20,1020807
2021-01-02,1021336
2021-01-15,1025045
2021-01-28,1031229
2021-02-10,1038977
2021-02-23,1045754
2021-03-09,1053893
2021-03-22,1059422
2021-04-04,1063155
2021-04-17,1067618
2021-04-30,1074364
2021-05-13,1084270
2021-05-26,1089638
2021-06-08,1088377
2021-06-21,1088151
2021-07-04,1088739
2021-07-17,1089489
2021-07-30,1090353
2021-08-12,1090164
2021-08-25,1094126
2021-09-07,1095398
2021-09-20,1099288
2021-10-03,1110574
2021-10-16,1120048
2021-10-29,1127352
2021-11-11,1137032
2021-11-24,1140790
2021-12-07,1144725
2021-12-20,1148496
2022-01-02,1154497
2022-01-15,1156695
2022-01-28,1164202
2022-02-10,1172027
2022-02-23,1188536
2022-03-08,1190795
2022-03-21,1204036
2022-04-03,1206939
2022-04-16,1218496
2022-04-29,1221881
2022-05-12,1228406
2022-05-25,1231023
2022-06-07,1233734
2022-06-20,1234151
2022-07-03,1238034
2022-07-16,1240918
2022-07-29,1239346
2022-08-12,1239898
2022-08-25,1241436
2022-09-07,1242297
2022-09-20,1239174
2022-10-03,1239161
2022-10-16,1240306
2022-10-29,1237966
2022-11-11,1232074
2022-11-24,1233669
2022-12-07,1229956
2022-12-20,1229582
2023-01-02,1228502
2023-01-15,1226552
2023-01-28,1215212
2023-02-10,1199269
2023-02-23,1189015
2023-03-08,1182729
2023-03-21,1169557
2023-04-03,1161466
2023-04-16,1148278
2023-04-29,1146825
2023-05-12,1140460
2023-05-25,1139204
2023-06-07,1148941
2023-06-20,1155730
2023-07-03,1154999
2023-07-16,1155360
2023-07-29,1159064
2023-08-11,1162396
2023-08-24,1164340
2023-09-06,1164752
2023-09-19,1173894
2023-10-02,1176193
2023-10-15,1180236
2023-10-28,1178151
2023-11-10,1179003
2023-11-23,1178918
2023-12-06,1172216
2023-12-19,1165847
