Date,Price
2013-10-07,422655
2013-10-20,424198
2013-11-02,424644
2013-11-15,426167
2013-11-28,427285
2013-12-11,428414
2013-12-24,430156
2014-01-06,430874
2014-01-19,431006
2014-02-01,431216
2014-02-15,431542
2014-02-28,432873
2014-03-13,433172
2014-03-26,434829
2014-04-08,437175
2014-04-21,439900
2014-05-04,441595
2014-05-17,442929
2014-05-30,447266
2014-06-12,447192
2014-06-25,447230
2014-07-08,449222
2014-07-21,449519
2014-08-03,451123
2014-08-16,451968
2014-08-29,455420
2014-09-11,457815
2014-09-24,460479
2014-10-07,461537
2014-10-20,463128
2014-11-02,465269
2014-11-15,466240
2014-11-28,469984
2014-12-11,470644
2014-12-24,471461
2015-01-06,471688
2015-01-19,472938
2015-02-01,474734
2015-02-14,475275
2015-02-27,476912
2015-03-12,480548
2015-03-25,482570
2015-04-07,484569
2015-04-20,486762
2015-05-03,487462
2015-05-16,491260
2015-05-29,494064
2015-06-11,497657
2015-06-24,499679
2015-07-07,500531
2015-07-21,504017
2015-08-03,506814
2015-08-16,510231
2015-08-29,510293
2015-09-11,511570
2015-09-24,513024
2015-10-07,515222
2015-10-20,516642
2015-11-02,517214
2015-11-15,517822
2015-11-28,520217
2015-12-11,520530
2015-12-24,520955
2016-01-06,521420
2016-01-19,521369
2016-02-01,522074
2016-02-14,525458
2016-02-27,527417
2016-03-11,530149
2016-03-24,532230
2016-04-06,533625
2016-04-19,537729
2016-05-02,541158
2016-05-15,542455
2016-05-28,547415
2016-06-10,552937
2016-06-23,557164
2016-07-06,559288
2016-07-19,563120
2016-08-01,565741
2016-08-14,569216
2016-08-27,573179
2016-09-09,574689
2016-09-22,578907
2016-10-05,582025
2016-10-18,585820
2016-10-31,588802
2016-11-13,592637
2016-11-26,595329
2016-12-09,598067
2016-12-23,601877
2017-01-05,602960
2017-01-18,605120
2017-01-31,609818
2017-02-13,614258
2017-02-26,617648
2017-03-11,624260
2017-03-24,628096
2017-04-06,633307
2017-04-19,637628
2017-05-02,641725
2017-05-15,650134
2017-05-28,655595
2017-06-10,662743
2017-06-23,666198
2017-07-06,670135
2017-07-19,671976
2017-08-01,675366
2017-08-14,677639
2017-08-27,682240
2017-09-09,685183
2017-09-22,688164
2017-10-05,691386
2017-10-18,697562
2017-10-31,701856
2017-11-13,703959
2017-11-26,702053
2017-12-09,701300
2017-12-22,701360
2018-01-04,701071
2018-01-17,702400
2018-01-30,703320
2018-02-12,704698
2018-02-25,702258
2018-03-10,699266
2018-03-23,697207
2018-04-05,697666
2018-04-18,694059
2018-05-01,692379
2018-05-15,689693
2018-05-28,689146
2018-06-10,693265
2018-06-23,695924
2018-07-06,696649
2018-07-19,697567
2018-08-01,697440
2018-08-14,697435
2018-08-27,697720
2018-09-09,698621
2018-09-22,700233
2018-10-05,701527
2018-10-18,702279
2018-10-31,701625
2018-11-13,702901
2018-11-26,706311
2018-12-09,706187
2018-12-22,707845
2019-01-04,708956
2019-01-17,709730
2019-01-30,711268
2019-02-12,711888
2019-02-25,714463
2019-03-10,712411
2019-03-23,713398
2019-04-05,713198
2019-04-18,714044
2019-05-01,715482
2019-05-14,714922
2019-05-27,719028
2019-06-09,720481
2019-06-22,721942
2019-07-05,722329
2019-07-18,722559
2019-07-31,723159
2019-08-13,727284
2019-08-26,727685
2019-09-08,726260
2019-09-21,727934
2019-10-04,728972
2019-10-18,731608
2019-10-31,732213
2019-11-13,735466
2019-11-26,737454
2019-12-09,738309
2019-12-22,736173
2020-01-04,737683
2020-01-17,740355
2020-01-30,740913
2020-02-12,742860
2020-02-25,745893
2020-03-09,749610
2020-03-22,752438
2020-04-04,753168
2020-04-17,755134
2020-04-30,757293
2020-05-13,756782
2020-05-26,755996
2020-06-08,756733
2020-06-21,762581
2020-07-04,766357
2020-07-17,774378
2020-07-30,779961
2020-08-12,784342
2020-08-25,788263
2020-09-07,793147
2020-09-20,794130
2020-10-03,799667
2020-10-16,800903
2020-10-29,802657
2020-11-11,804922
2020-11-24,807461
2020-12-07,810177
2020-12-20,811786
2021-01-02,812100
2021-01-15,812434
2021-01-28,815884
2021-02-10,819768
2021-02-23,822155
2021-03-09,826858
2021-03-22,836201
2021-04-04,843702
2021-04-17,846366
2021-04-30,851676
2021-05-13,854258
2021-05-26,859054
2021-06-08,861386
2021-06-21,862388
2021-07-04,864704
2021-07-17,867895
2021-07-30,868528
2021-08-12,873712
2021-08-25,875239
2021-09-07,874818
2021-09-20,878704
2021-10-03,886045
2021-10-16,893670
2021-10-29,899669
2021-11-11,904388
2021-11-24,909506
2021-12-07,913774
2021-12-20,918045
2022-01-02,921414
2022-01-15,925268
2022-01-28,930427
2022-02-10,936882
2022-02-23,944114
2022-03-08,949381
2022-03-21,954499
2022-04-03,958659
2022-04-16,967771
2022-04-29,972893
2022-05-12,976667
2022-05-25,983676
2022-06-07,987352
2022-06-20,990281
2022-07-03,996343
2022-07-16,1001253
2022-07-29,1004547
2022-08-12,1005367
2022-08-25,1009373
2022-09-07,1011434
2022-09-20,1013321
2022-10-03,1015457
2022-10-16,1022471
2022-10-29,1024584
2022-11-11,1026235
2022-11-24,1028042
2022-12-07,1024542
2022-12-20,1025031
2023-01-02,1024088
2023-01-15,1019616
2023-01-28,1010669
2023-02-10,996060
2023-02-23,989435
2023-03-08,982368
2023-03-21,973083
2023-04-03,963493
2023-04-16,957265
2023-04-29,964471
2023-05-12,968268
2023-05-25,967713
2023-06-07,966794
2023-06-20,966825
2023-07-03,965545
2023-07-16,967411
2023-07-29,972294
2023-08-11,973504
2023-08-24,977056
2023-09-06,980364
2023-09-19,982257
2023-10-02,981759
2023-10-15,981926
2023-10-28,978488
2023-11-10,978452
2023-11-23,982638
2023-12-06,981269
2023-12-19,982371
