Date,Price
2015-04-07,353665
2015-04-20,354068
2015-05-03,354394
2015-05-16,355602
2015-05-29,357204
2015-06-11,358396
2015-06-24,359400
2015-07-07,359275
2015-07-21,361467
2015-08-03,362258
2015-08-16,364370
2015-08-29,365047
2015-09-11,365765
2015-09-24,365836
2015-10-07,367583
2015-10-20,367950
2015-11-02,369617
2015-11-15,369666
2015-11-28,371423
2015-12-11,372583
2015-12-24,373121
2016-01-06,373146
2016-01-19,373568
2016-02-01,374203
2016-02-14,374967
2016-02-27,378243
2016-03-11,379772
2016-03-24,379488
2016-04-06,379663
2016-04-19,382296
2016-05-02,384962
2016-05-15,386041
2016-05-28,388018
2016-06-10,390336
2016-06-23,392019
2016-07-06,393581
2016-07-19,394688
2016-08-01,394809
2016-08-14,396117
2016-08-27,397731
2016-09-09,399086
2016-09-22,399948
2016-10-05,403017
2016-10-18,406218
2016-10-31,408210
2016-11-13,409456
2016-11-26,410968
2016-12-09,412637
2016-12-23,415203
2017-01-05,415586
2017-01-18,417780
2017-01-31,417880
2017-02-13,421351
2017-02-26,425004
2017-03-11,429476
2017-03-24,435409
2017-04-06,442027
2017-04-19,448273
2017-05-02,455534
2017-05-15,457977
2017-05-28,463787
2017-06-10,469744
2017-06-23,473265
2017-07-06,478369
2017-07-19,482189
2017-08-01,483676
2017-08-14,489588
2017-08-27,493804
2017-09-09,498878
2017-09-22,501498
2017-10-05,504520
2017-10-18,506665
2017-10-31,509974
2017-11-13,511649
2017-11-26,514111
2017-12-09,514933
2017-12-22,519561
2018-01-04,519935
2018-01-17,521997
2018-01-30,524475
2018-02-12,525593
2018-02-25,527621
2018-03-10,529667
2018-03-23,528866
2018-04-05,525912
2018-04-18,524197
2018-05-01,525147
2018-05-15,525777
2018-05-28,529884
2018-06-10,530222
2018-06-23,534919
2018-07-06,534415
2018-07-19,534940
2018-08-01,537114
2018-08-14,537300
2018-08-27,539693
2018-09-09,538273
2018-09-22,541298
2018-10-05,541732
2018-10-18,542865
2018-10-31,545666
2018-11-13,548554
2018-11-26,551512
2018-12-09,553404
2018-12-22,553691
2019-01-04,553710
2019-01-17,553683
2019-01-30,554891
2019-02-12,556058
2019-02-25,557010
2019-03-10,556530
2019-03-23,557954
2019-04-05,558821
2019-04-18,562864
2019-05-01,565024
2019-05-14,568993
2019-05-27,568139
2019-06-09,571564
2019-06-22,570586
2019-07-05,572700
2019-07-18,573972
2019-07-31,575500
2019-08-13,577103
2019-08-26,578955
2019-09-08,581435
2019-09-21,581866
2019-10-04,582740
2019-10-18,585467
2019-10-31,585854
2019-11-13,590406
2019-11-26,591721
2019-12-09,594114
2019-12-22,594777
2020-01-04,595652
2020-01-17,596899
2020-01-30,599809
2020-02-12,604065
2020-02-25,611263
2020-03-09,616861
2020-03-22,619504
2020-04-04,620468
2020-04-17,620490
2020-04-30,620919
2020-05-13,621397
2020-05-26,622084
2020-06-08,626678
2020-06-21,629137
2020-07-04,629262
2020-07-17,633549
2020-07-30,634886
2020-08-12,635731
2020-08-25,637829
2020-09-07,637506
2020-09-20,640585
2020-10-03,640848
2020-10-16,640461
2020-10-29,639900
2020-11-11,637523
2020-11-24,638991
2020-12-07,638473
2020-12-20,637474
2021-01-02,636654
2021-01-15,636704
2021-01-28,635863
2021-02-10,636327
2021-02-23,637613
2021-03-09,639992
2021-03-22,641000
2021-04-04,645125
2021-04-17,646896
2021-04-30,649242
2021-05-13,652923
2021-05-26,654234
2021-06-08,657705
2021-06-21,659185
2021-07-04,660880
2021-07-17,664308
2021-07-30,665086
2021-08-12,668691
2021-08-25,670105
2021-09-07,670318
2021-09-20,671228
2021-10-03,675326
2021-10-16,678552
2021-10-29,681527
2021-11-11,686423
2021-11-24,688873
2021-12-07,690060
2021-12-20,694558
2022-01-02,696837
2022-01-15,700108
2022-01-28,705791
2022-02-10,711861
2022-02-23,717106
2022-03-08,722730
2022-03-21,731980
2022-04-03,738250
2022-04-16,744731
2022-04-29,749372
2022-05-12,751718
2022-05-25,753808
2022-06-07,755905
2022-06-20,757855
2022-07-03,760876
2022-07-16,762988
2022-07-29,763547
2022-08-12,765715
2022-08-25,769210
2022-09-07,769247
2022-09-20,769280
2022-10-03,770136
2022-10-16,771760
2022-10-29,774441
2022-11-11,776288
2022-11-24,778554
2022-12-07,781303
2022-12-20,782413
2023-01-02,784074
2023-01-15,782326
2023-01-28,778346
2023-02-10,774946
2023-02-23,770641
2023-03-08,765030
2023-03-21,754310
2023-04-03,745747
2023-04-16,740959
2023-04-29,737660
2023-05-12,738529
2023-05-25,737300
2023-06-07,738549
2023-06-20,738272
