Date,Price
2013-08-03,365174
2013-08-16,364796
2013-08-29,365798
2013-09-11,365833
2013-09-24,366549
2013-10-07,368565
2013-10-20,370070
2013-11-02,370537
2013-11-15,371976
2013-11-28,373121
2013-12-11,374552
2013-12-24,376444
2014-01-06,377379
2014-01-19,377529
2014-02-01,377819
2014-02-15,378363
2014-02-28,379837
2014-03-13,380739
2014-03-26,382257
2014-04-08,384370
2014-04-21,386943
2014-05-04,387918
2014-05-17,389614
2014-05-30,394287
2014-06-12,394187
2014-06-25,394243
2014-07-08,396412
2014-07-21,396355
2014-08-03,397635
2014-08-16,398520
2014-08-29,401734
2014-09-11,403919
2014-09-24,406572
2014-10-07,406737
2014-10-20,408200
2014-11-02,410025
2014-11-15,409924
2014-11-28,413298
2014-12-11,412897
2014-12-24,413363
2015-01-06,413443
2015-01-19,414422
2015-02-01,416413
2015-02-14,416274
2015-02-27,417368
2015-03-12,419756
2015-03-25,421615
2015-04-07,423678
2015-04-20,425349
2015-05-03,425793
2015-05-16,428510
2015-05-29,430280
2015-06-11,433546
2015-06-24,434535
2015-07-07,435173
2015-07-21,438494
2015-08-03,441126
2015-08-16,444320
2015-08-29,444329
2015-09-11,445409
2015-09-24,446516
2015-10-07,448427
2015-10-20,449798
2015-11-02,450219
2015-11-15,450794
2015-11-28,452864
2015-12-11,453295
2015-12-24,453501
2016-01-06,453832
2016-01-19,453735
2016-02-01,454157
2016-02-14,457272
2016-02-27,458729
2016-03-11,461654
2016-03-24,463412
2016-04-06,463879
2016-04-19,467586
2016-05-02,470256
2016-05-15,471146
2016-05-28,475729
2016-06-10,480909
2016-06-23,484990
2016-07-06,486319
2016-07-19,489883
2016-08-01,491937
2016-08-14,494824
2016-08-27,498495
2016-09-09,500089
2016-09-22,503914
2016-10-05,506480
2016-10-18,509829
2016-10-31,512816
2016-11-13,516353
2016-11-26,518323
2016-12-09,520817
2016-12-23,524318
2017-01-05,525436
2017-01-18,527444
2017-01-31,531795
2017-02-13,535995
2017-02-26,538625
2017-03-11,543880
2017-03-24,546304
2017-04-06,550169
2017-04-19,553317
2017-05-02,556105
2017-05-15,563061
2017-05-28,567679
2017-06-10,573568
2017-06-23,576122
2017-07-06,579910
2017-07-19,580632
2017-08-01,583598
2017-08-14,586476
2017-08-27,590651
2017-09-09,592268
2017-09-22,594760
2017-10-05,598183
2017-10-18,605596
2017-10-31,609460
2017-11-13,611820
2017-11-26,611286
2017-12-09,609237
2017-12-22,609695
2018-01-04,609057
2018-01-17,610132
2018-01-30,610102
2018-02-12,612083
2018-02-25,610413
2018-03-10,609270
2018-03-23,607949
2018-04-05,609360
2018-04-18,606486
2018-05-01,605365
2018-05-15,603887
2018-05-28,603815
2018-06-10,608482
2018-06-23,611381
2018-07-06,612227
2018-07-19,613097
2018-08-01,612930
2018-08-14,612780
2018-08-27,612683
2018-09-09,614361
2018-09-22,615548
2018-10-05,616768
2018-10-18,617391
2018-10-31,616631
2018-11-13,617264
2018-11-26,620247
2018-12-09,620080
2018-12-22,621948
2019-01-04,623070
2019-01-17,624162
2019-01-30,625624
2019-02-12,626350
2019-02-25,629419
2019-03-10,627049
2019-03-23,627628
2019-04-05,627152
2019-04-18,627863
2019-05-01,629402
2019-05-14,627979
2019-05-27,631518
2019-06-09,632010
2019-06-22,634002
2019-07-05,633603
2019-07-18,634367
2019-07-31,635512
2019-08-13,640104
2019-08-26,640457
2019-09-08,638769
2019-09-21,640190
2019-10-04,641076
2019-10-18,643672
2019-10-31,643951
2019-11-13,646054
2019-11-26,648491
2019-12-09,649053
2019-12-22,646655
2020-01-04,648071
2020-01-17,650522
2020-01-30,650745
2020-02-12,652351
2020-02-25,654295
2020-03-09,657754
2020-03-22,660061
2020-04-04,661191
2020-04-17,663264
