Date,Price
2017-05-02,859283
2017-05-15,875225
2017-05-28,883382
2017-06-10,889288
2017-06-23,893732
2017-07-06,896520
2017-07-19,901142
2017-08-01,903389
2017-08-14,907506
2017-08-27,914184
2017-09-09,921549
2017-09-22,924690
2017-10-05,927628
2017-10-18,929876
2017-10-31,934220
2017-11-13,937082
2017-11-26,934056
2017-12-09,937656
2017-12-22,936637
2018-01-04,937809
2018-01-17,939162
2018-01-30,940422
2018-02-12,941445
2018-02-25,937551
2018-03-10,931257
2018-03-23,926699
2018-04-05,922845
2018-04-18,921493
2018-05-01,919043
2018-05-15,913104
2018-05-28,909821
2018-06-10,911807
2018-06-23,912526
2018-07-06,915833
2018-07-19,916064
2018-08-01,915124
2018-08-14,914665
2018-08-27,912824
2018-09-09,905598
2018-09-22,909372
2018-10-05,909292
2018-10-18,909273
2018-10-31,908453
2018-11-13,910808
2018-11-26,916631
2018-12-09,916353
2018-12-22,917730
2019-01-04,919959
2019-01-17,920207
2019-01-30,923969
2019-02-12,921959
2019-02-25,920747
2019-03-10,922602
2019-03-23,928239
2019-04-05,929166
2019-04-18,931599
2019-05-01,928531
2019-05-14,934306
2019-05-27,939225
2019-06-09,939638
2019-06-22,938587
2019-07-05,942888
2019-07-18,941722
2019-07-31,944679
2019-08-13,945542
2019-08-26,944821
2019-09-08,944759
2019-09-21,952211
2019-10-04,955593
2019-10-18,958670
2019-10-31,961655
2019-11-13,964511
2019-11-26,965329
2019-12-09,970769
2019-12-22,970043
2020-01-04,971759
2020-01-17,970574
2020-01-30,969973
2020-02-12,974721
2020-02-25,981640
2020-03-09,983301
2020-03-22,991709
2020-04-04,991466
2020-04-17,994657
2020-04-30,1002934
2020-05-13,1000795
2020-05-26,999303
2020-06-08,1004455
2020-06-21,1018119
2020-07-04,1023240
2020-07-17,1032866
2020-07-30,1043650
2020-08-12,1047923
2020-08-25,1053130
2020-09-07,1054838
2020-09-20,1059232
2020-10-03,1059796
2020-10-16,1061859
2020-10-29,1066471
2020-11-11,1069974
2020-11-24,1074868
2020-12-07,1071958
2020-12-20,1074418
2021-01-02,1074981
2021-01-15,1078876
2021-01-28,1085373
2021-02-10,1093506
2021-02-23,1100620
2021-03-09,1109184
2021-03-22,1115010
2021-04-04,1118990
2021-04-17,1123692
2021-04-30,1130780
2021-05-13,1141180
2021-05-26,1146829
2021-06-08,1145547
2021-06-21,1145305
2021-07-04,1145926
2021-07-17,1146734
2021-07-30,1147635
2021-08-12,1147451
2021-08-25,1151617
2021-09-07,1152930
2021-09-20,1157040
2021-10-03,1168895
2021-10-16,1178890
2021-10-29,1186631
2021-11-11,1196807
2021-11-24,1200765
2021-12-07,1204929
2021-12-20,1208914
2022-01-02,1215220
2022-01-15,1217537
2022-01-28,1225429
2022-02-10,1233670
2022-02-23,1251033
2022-03-08,1253425
2022-03-21,1267325
2022-04-03,1270383
2022-04-16,1282543
2022-04-29,1286127
2022-05-12,1292984
2022-05-25,1295743
2022-06-07,1298602
2022-06-20,1299069
2022-07-03,1303170
2022-07-16,1306221
2022-07-29,1304580
2022-08-12,1305170
2022-08-25,1306821
2022-09-07,1307731
2022-09-20,1304477
2022-10-03,1304422
2022-10-16,1305619
2022-10-29,1303148
2022-11-11,1296985
2022-11-24,1298677
2022-12-07,1294782
2022-12-20,1294388
2023-01-02,1293257
2023-01-15,1291197
2023-01-28,1279262
2023-02-10,1262492
2023-02-23,1251694
2023-03-08,1245051
2023-03-21,1231180
2023-04-03,1222671
2023-04-16,1208813
2023-04-29,1207307
2023-05-12,1200665
2023-05-25,1199359
2023-06-07,1209538
2023-06-20,1216639
2023-07-03,1215871
2023-07-16,1216241
2023-07-29,1220160
2023-08-11,1223675
2023-08-24,1225728
2023-09-06,1226171
2023-09-19,1235738
2023-10-02,1238162
2023-10-15,1242408
2023-10-28,1240213
2023-11-10,1241101
2023-11-23,1241014
2023-12-06,1233972
2023-12-19,1227311
