Date,Price
2015-02-01,940332
2015-02-14,948550
2015-02-27,956991
2015-03-12,976903
2015-03-25,979762
2015-04-07,978758
2015-04-20,986808
2015-05-03,988927
2015-05-16,1004938
2015-05-29,1019143
2015-06-11,1024470
2015-06-24,1039371
2015-07-07,1040765
2015-07-21,1044332
2015-08-03,1045257
2015-08-16,1051315
2015-08-29,1052308
2015-09-11,1055843
2015-09-24,1060540
2015-10-07,1064946
2015-10-20,1066564
2015-11-02,1067999
2015-11-15,1069206
2015-11-28,1072393
2015-12-11,1070325
2015-12-24,1072317
2016-01-06,1074610
2016-01-19,1074624
2016-02-01,1079641
2016-02-14,1086384
2016-02-27,1093215
2016-03-11,1091641
2016-03-24,1097652
2016-04-06,1110387
2016-04-19,1114844
2016-05-02,1127586
2016-05-15,1131867
2016-05-28,1142686
2016-06-10,1148985
2016-06-23,1154099
2016-07-06,1164710
2016-07-19,1170672
2016-08-01,1181525
2016-08-14,1191351
2016-08-27,1197427
2016-09-09,1196894
2016-09-22,1205622
2016-10-05,1212934
2016-10-18,1217505
2016-10-31,1218704
2016-11-13,1225779
2016-11-26,1238340
2016-12-09,1243607
2016-12-23,1248413
2017-01-05,1249030
2017-01-18,1252251
2017-01-31,1259099
2017-02-13,1264816
2017-02-26,1274501
2017-03-11,1296052
2017-03-24,1310935
2017-04-06,1327395
2017-04-19,1342726
2017-05-02,1358354
2017-05-15,1379866
2017-05-28,1391288
2017-06-10,1413843
2017-06-23,1427723
2017-07-06,1430592
2017-07-19,1445107
2017-08-01,1454364
2017-08-14,1440809
2017-08-27,1446452
2017-09-09,1462909
2017-09-22,1471085
2017-10-05,1468399
2017-10-18,1454781
2017-10-31,1462579
2017-11-13,1458202
2017-11-26,1434040
2017-12-09,1450189
2017-12-22,1441708
2018-01-04,1445657
2018-01-17,1449345
2018-01-30,1463409
2018-02-12,1454233
2018-02-25,1439986
2018-03-10,1409469
2018-03-23,1398721
2018-04-05,1389278
2018-04-18,1374081
2018-05-01,1363888
2018-05-15,1344819
2018-05-28,1336394
2018-06-10,1332087
2018-06-23,1328672
2018-07-06,1325387
2018-07-19,1327061
2018-08-01,1326873
2018-08-14,1329479
2018-08-27,1336082
2018-09-09,1331992
2018-09-22,1336200
2018-10-05,1339185
2018-10-18,1341702
2018-10-31,1341287
2018-11-13,1349773
2018-11-26,1355111
2018-12-09,1354601
2018-12-22,1352458
2019-01-04,1352123
2019-01-17,1348009
2019-01-30,1347667
2019-02-12,1347860
2019-02-25,1344295
2019-03-10,1344988
2019-03-23,1347407
2019-04-05,1350202
2019-04-18,1348999
2019-05-01,1350782
2019-05-14,1356375
2019-05-27,1368326
2019-06-09,1383520
2019-06-22,1378750
2019-07-05,1387031
2019-07-18,1378907
2019-07-31,1367563
2019-08-13,1364680
2019-08-26,1365485
2019-09-08,1365939
2019-09-21,1366056
2019-10-04,1366703
2019-10-18,1367066
2019-10-31,1370502
2019-11-13,1388730
2019-11-26,1383039
2019-12-09,1382945
2019-12-22,1384008
2020-01-04,1385868
2020-01-17,1393795
2020-01-30,1398661
2020-02-12,1400419
2020-02-25,1412168
2020-03-09,1417077
2020-03-22,1421071
2020-04-04,1415300
2020-04-17,1413934
2020-04-30,1417045
2020-05-13,1415906
2020-05-26,1398659
2020-06-08,1401102
2020-06-21,1419727
2020-07-04,1428149
2020-07-17,1450140
2020-07-30,1473864
2020-08-12,1488595
2020-08-25,1491567
2020-09-07,1498642
2020-09-20,1511594
2020-10-03,1518754
2020-10-16,1509893
2020-10-29,1514311
2020-11-11,1510661
2020-11-24,1522108
2020-12-07,1518803
2020-12-20,1516300
2021-01-02,1520744
2021-01-15,1525293
2021-01-28,1533905
2021-02-10,1540026
2021-02-23,1546129
2021-03-09,1559765
2021-03-22,1568994
2021-04-04,1592616
2021-04-17,1602352
2021-04-30,1608537
2021-05-13,1616990
2021-05-26,1625546
2021-06-08,1638886
2021-06-21,1634366
2021-07-04,1633949
2021-07-17,1639587
2021-07-30,1637023
2021-08-12,1636770
2021-08-25,1642935
2021-09-07,1635129
2021-09-20,1648008
2021-10-03,1657677
2021-10-16,1683569
2021-10-29,1718888
2021-11-11,1730903
2021-11-24,1736033
2021-12-07,1751738
